date,goal3Completions,goal5Completions,sessions
2019-02-11,0,0,374
2019-02-12,0,0,377
2019-02-13,1,6,575
2019-02-14,2,4,511
2019-02-15,4,2,525
2019-02-16,0,1,304
2019-02-17,1,0,402
2019-02-18,0,2,429
2019-02-19,1,2,417
2019-02-20,2,1,259
2019-02-21,0,0,277
2019-02-22,3,5,518
2019-02-23,0,2,621
2019-02-24,0,2,272
2019-02-25,2,4,440
2019-02-26,1,0,407
2019-02-27,5,6,461
2019-02-28,1,3,332
2019-03-01,1,3,346
2019-03-02,0,0,246
2019-03-03,1,3,414
2019-03-04,1,4,481
2019-03-05,0,0,397
2019-03-06,4,3,157
2019-03-07,1,2,246
2019-03-08,0,0,335
2019-03-09,0,0,384
2019-03-10,1,3,425
2019-03-11,0,2,559
2019-03-12,0,0,271
2019-03-13,0,0,257
2019-03-14,1,2,250
2019-03-15,1,4,481
2019-03-16,0,0,191
2019-03-17,0,0,374
2019-03-18,1,4,481
2019-03-19,0,6,486
2019-03-20,2,0,466
2019-03-21,0,2,445
2019-03-22,0,0,202
2019-03-23,0,4,208
2019-03-24,0,1,228
2019-03-25,0,0,357
2019-03-26,0,2,429
2019-03-27,0,0,324
2019-03-28,1,3,406
2019-03-29,0,2,341
2019-03-30,2,4,438
2019-03-31,0,0,182
2019-04-01,1,0,244
2019-04-02,0,0,215
2019-04-03,0,1,504
2019-04-04,0,0,329
2019-04-05,0,4,279
2019-04-06,2,4,234
2019-04-07,1,1,329
2019-04-08,0,0,329
2019-04-09,0,0,142
2019-04-10,1,1,300
2019-04-11,0,2,429
2019-04-12,1,2,537
2019-04-13,0,8,423
2019-04-14,0,7,491
2019-04-15,0,0,344
2019-04-16,0,0,124
2019-04-17,1,0,398
2019-04-18,0,0,214
2019-04-19,0,6,489
2019-04-20,0,0,350
2019-04-21,3,3,450
2019-04-22,0,4,346
2019-04-23,0,0,387
2019-04-24,1,3,346
2019-04-25,2,4,497
2019-04-26,0,2,493
2019-04-27,3,0,297
2019-04-28,0,0,146
2019-04-29,0,3,233
2019-04-30,2,1,400
2019-05-01,3,0,401
2019-05-02,2,2,404
2019-05-03,0,0,349
2019-05-04,3,0,607
2019-05-05,0,0,302
2019-05-06,1,2,510
2019-05-07,1,2,510
2019-05-08,2,3,462
2019-05-09,0,0,428
2019-05-10,0,0,336
2019-05-11,0,1,198
2019-05-12,3,1,344
2019-05-13,0,1,228
2019-05-14,1,3,414
2019-05-15,2,1,472
2019-05-16,0,0,188
2019-05-17,2,3,462
2019-05-18,2,1,452
2019-05-19,0,0,397
2019-05-20,1,3,532
2019-05-21,0,0,335
2019-05-22,0,2,294
2019-05-23,2,2,404
2019-05-24,3,2,350
2019-05-25,1,3,414
2019-05-26,0,8,489
2019-05-27,1,0,568
2019-05-28,0,2,341
2019-05-29,2,4,497
2019-05-30,5,3,335
2019-05-31,2,1,469
2019-06-01,2,3,557
2019-06-02,0,0,339
2019-06-03,2,1,365
2019-06-04,1,0,233
2019-06-05,0,7,470
2019-06-06,2,1,469
2019-06-07,0,0,159
2019-06-08,1,2,200
2019-06-09,4,2,495
2019-06-10,0,1,447
2019-06-11,0,1,122
2019-06-12,2,2,541
2019-06-13,5,3,335
2019-06-14,1,2,200
2019-06-15,0,0,239
2019-06-16,0,1,268
2019-06-17,0,0,206
2019-06-18,0,2,559
2019-06-19,2,4,283
2019-06-20,2,3,268
2019-06-21,1,3,607
2019-06-22,0,0,288
2019-06-23,3,1,190
2019-06-24,1,2,246
2019-06-25,0,0,237
2019-06-26,1,2,397
2019-06-27,4,6,575
2019-06-28,0,1,504
2019-06-29,0,3,300
2019-06-30,0,0,213
2019-07-01,0,2,467
2019-07-02,0,2,442
2019-07-03,3,1,278
2019-07-04,0,0,215
2019-07-05,0,0,377
2019-07-06,0,0,237
2019-07-07,1,0,537
2019-07-08,1,2,510
2019-07-09,1,1,346
2019-07-10,1,2,271
2019-07-11,0,0,189
2019-07-12,2,2,477
2019-07-13,0,0,350
2019-07-14,0,0,428
2019-07-15,1,0,347
2019-07-16,1,0,494
2019-07-17,1,4,590
2019-07-18,3,2,473
2019-07-19,0,0,198
2019-07-20,0,1,457
2019-07-21,0,0,374
2019-07-22,0,0,223
2019-07-23,1,2,250
2019-07-24,0,1,394
2019-07-25,0,2,272
2019-07-26,0,0,407
2019-07-27,1,1,257
2019-07-28,4,3,252
2019-07-29,1,2,510
2019-07-30,1,2,397
2019-07-31,0,0,255
2019-08-01,5,6,452
2019-08-02,2,3,268
2019-08-03,0,0,349
2019-08-04,0,1,268
2019-08-05,6,4,443
2019-08-06,2,0,525
2019-08-07,0,0,228
2019-08-08,0,2,384
2019-08-09,5,1,525
2019-08-10,2,2,252
2019-08-11,1,2,328
2019-08-12,0,0,148
2019-08-13,1,1,300
2019-08-14,0,0,397
2019-08-15,1,4,571
2019-08-16,1,2,437
2019-08-17,1,1,182
2019-08-18,5,3,252
2019-08-19,0,0,283
2019-08-20,2,3,616
2019-08-21,0,2,368
2019-08-22,0,0,354
2019-08-23,1,7,606
2019-08-24,0,0,389
2019-08-25,1,0,537
2019-08-26,0,0,365
2019-08-27,1,7,552
2019-08-28,1,4,467
2019-08-29,1,1,274
2019-08-30,0,0,228
2019-08-31,3,0,421
2019-09-01,1,3,248
2019-09-02,0,2,369
2019-09-03,2,0,402
2019-09-04,2,4,440
2019-09-05,2,2,404
2019-09-06,1,5,534
2019-09-07,2,0,280
2019-09-08,0,0,236
2019-09-09,0,0,382
2019-09-10,0,2,196
